step,crossentropy,val crossentropy,acc,val acc,precision,val precision,recall,val recall,f1,val f1
1,0.27575646746384946,0.2169550953862759,0.5031645569620253,0.19861778846153846,0.12368113236336768,0.19451408027313077,0.48864849836011476,0.9567307692307693,0.18157995277998892,0.31127474883284706
2,0.21800851656181255,0.21735577750951052,0.5167269439421338,0.8055889423076923,0.10061138402165383,0.0,0.4510247137997077,0.0,0.15082049233734499,0.0
3,0.21906016804749454,0.2173403219964642,0.47671790235081374,0.8058894230769231,0.11209892449230226,0.0,0.5239300783892006,0.0,0.17238302259397764,0.0
4,0.21814536751933383,0.21732687663573486,0.5664556962025317,0.19441105769230768,0.07788577457556457,0.19441105769230768,0.3833634719710669,0.9807692307692307,0.12511076452126338,0.31619324470655275
5,0.21805858135115605,0.2174149194302467,0.49005424954792043,0.8061899038461539,0.09651898734177215,0.0,0.4936708860759494,0.0,0.15685874331493274,0.0
6,0.21766303730269668,0.21706697796113217,0.8051537070524413,0.8061899038461539,0.0,0.0,0.0,0.0,0.0,0.0
7,0.21737668713113498,0.21708954526827887,0.6719032549728752,0.19381009615384615,0.04260849909584087,0.19381009615384615,0.20976491862567812,0.9807692307692307,0.06868070977020867,0.3157158709274462
8,0.21753935125162976,0.21706777717918158,0.23847197106690776,0.8061899038461539,0.18139692585895117,0.0,0.9023508137432188,0.0,0.293576045369369,0.0
9,0.21769651468796067,0.21732274879916355,0.49604430379746833,0.8055889423076923,0.09697106690777577,0.0,0.49005424954792043,0.0,0.15742310509759305,0.0
10,0.21749682446931629,0.216942953877151,0.6239828209764918,0.1935096153846154,0.05764014466546112,0.1935096153846154,0.28933092224231466,0.9663461538461539,0.09352156829769313,0.31374797518723285
